日期,代码,名称,开盘,收盘,最高,最低,成交量,成交额,上涨家数,下跌家数
2007-05-23,000001,上证指数,4125.43,4173.71,4175.44,4093.92,1820914.0,223044993024.0,697,132
2007-05-24,000001,上证指数,4188.68,4151.13,4208.39,4089.39,2102863.0,257214775296.0,253,591
2007-05-25,000001,上证指数,4133.19,4179.78,4190.47,4111.26,1674871.0,223580241920.0,539,268
2007-05-28,000001,上证指数,4221.58,4272.11,4283.93,4215.24,1935384.0,261066424320.0,711,121
2007-05-29,000001,上证指数,4288.98,4334.92,4335.96,4262.02,1825590.0,250780057600.0,556,279
2007-05-30,000001,上证指数,4087.41,4053.09,4275.24,4015.51,2067800.0,275504037888.0,44,797
2007-05-31,000001,上证指数,4006.28,4109.65,4178.11,3858.04,1913317.0,243111985152.0,237,612
2007-06-01,000001,上证指数,4120.63,4000.74,4181.28,3966.98,1764641.0,231465320448.0,107,748
2007-06-04,000001,上证指数,3981.82,3670.4,3987.27,3659.09,1295578.0,148950335488.0,17,839
2007-06-05,000001,上证指数,3564.43,3767.1,3768.56,3404.15,1716657.0,182139191296.0,479,374
2007-06-06,000001,上证指数,3781.38,3776.32,3821.7,3682.79,1545924.0,177029283840.0,533,317
2007-06-07,000001,上证指数,3787.7,3890.8,3891.4,3779.5,1531432.0,179995656192.0,798,61
2007-06-08,000001,上证指数,3900.03,3913.14,3935.79,3852.04,1493458.0,182088171520.0,599,239
2007-06-11,000001,上证指数,3942.0,3995.68,4000.42,3930.74,1432524.0,181158625280.0,569,276
2007-06-12,000001,上证指数,4011.68,4072.14,4073.18,3910.0,1633002.0,207868575744.0,582,266
2007-06-13,000001,上证指数,4110.74,4176.48,4193.45,4102.04,1833429.0,223878594560.0,752,97
2007-06-14,000001,上证指数,4162.21,4115.21,4179.73,4085.78,1550490.0,189433544704.0,241,614
2007-06-15,000001,上证指数,4085.66,4132.87,4152.54,4067.36,1328667.0,157427040256.0,334,512
2007-06-18,000001,上证指数,4195.39,4253.35,4267.74,4193.31,1573658.0,188937994240.0,779,58
2007-06-19,000001,上证指数,4247.75,4269.52,4280.85,4209.58,1512530.0,185635209216.0,549,302
2007-06-20,000001,上证指数,4269.46,4181.32,4312.0,4164.27,1529720.0,195923656704.0,162,689
2007-06-21,000001,上证指数,4170.89,4230.82,4256.54,4147.05,1256723.0,164638277632.0,338,515
2007-06-22,000001,上证指数,4230.97,4091.45,4249.43,4024.49,1344423.0,170914037760.0,95,766
2007-06-25,000001,上证指数,4102.79,3941.08,4131.13,3912.42,1133663.0,143212806144.0,0,0
2007-06-26,000001,上证指数,3863.25,3973.37,3976.19,3818.85,1120515.0,126644117504.0,558,283
2007-06-27,000001,上证指数,3985.72,4078.6,4090.72,3948.29,1104899.0,130071052288.0,686,164
2007-06-28,000001,上证指数,4080.19,3914.2,4113.28,3912.81,1124296.0,130883002368.0,73,765
2007-06-29,000001,上证指数,3824.29,3820.7,3919.34,3779.81,966444.0,107079819264.0,114,709
2007-07-02,000001,上证指数,3800.23,3836.29,3859.86,3724.19,820225.0,91204018176.0,534,321
2007-07-03,000001,上证指数,3854.72,3899.72,3906.76,3821.46,795147.0,87494156288.0,628,234
2007-07-04,000001,上证指数,3906.01,3816.17,3916.48,3800.27,634672.0,73707036672.0,166,697
2007-07-05,000001,上证指数,3769.64,3615.87,3778.4,3614.53,726475.0,75647811584.0,46,819
2007-07-06,000001,上证指数,3599.82,3781.35,3785.35,3563.54,904704.0,94273372160.0,844,26
2007-07-09,000001,上证指数,3809.67,3883.22,3900.9,3782.73,922607.0,101196808192.0,843,21
2007-07-10,000001,上证指数,3895.91,3853.02,3929.42,3841.8,843967.0,95366766592.0,167,695
2007-07-11,000001,上证指数,3837.8,3865.72,3879.29,3812.14,574481.0,63588507648.0,630,228
2007-07-12,000001,上证指数,3874.04,3915.99,3925.6,3861.04,609829.0,71476232192.0,576,282
2007-07-13,000001,上证指数,3920.83,3914.4,3935.51,3878.18,494453.0,57080573952.0,312,548
2007-07-16,000001,上证指数,3920.65,3821.92,3931.87,3820.57,510300.0,59597086720.0,119,737
2007-07-17,000001,上证指数,3809.56,3896.19,3919.78,3767.22,519643.0,61198868480.0,789,79
2007-07-18,000001,上证指数,3880.85,3930.06,3971.61,3861.91,686145.0,81250115584.0,450,392
2007-07-19,000001,上证指数,3918.54,3912.94,3947.33,3887.59,523457.0,63733923840.0,528,325
2007-07-20,000001,上证指数,3918.41,4058.85,4062.12,3918.41,912675.0,106475143168.0,861,8
2007-07-23,000001,上证指数,4091.24,4213.36,4220.32,4091.24,1312794.0,156515336192.0,867,5
2007-07-24,000001,上证指数,4238.32,4210.33,4284.83,4192.72,1182193.0,143277359104.0,333,517
2007-07-25,000001,上证指数,4212.95,4323.97,4325.38,4212.23,1010353.0,127339773952.0,827,37
2007-07-26,000001,上证指数,4347.78,4346.46,4371.51,4304.19,1059499.0,134389006336.0,721,139
2007-07-27,000001,上证指数,4315.37,4345.36,4357.34,4268.79,1070302.0,139207491584.0,612,245
2007-07-30,000001,上证指数,4348.61,4440.77,4450.19,4345.79,1204845.0,155407646720.0,756,90
2007-07-31,000001,上证指数,4432.27,4471.03,4476.63,4379.2,1157716.0,152116592640.0,525,333
2007-08-01,000001,上证指数,4488.77,4300.56,4502.3,4284.87,1351783.0,173205880832.0,87,783
2007-08-02,000001,上证指数,4316.57,4407.73,4431.85,4290.81,1052765.0,142617313280.0,823,41
2007-08-03,000001,上证指数,4440.98,4560.77,4562.69,4438.96,1238485.0,175768666112.0,543,301
2007-08-06,000001,上证指数,4600.12,4628.11,4629.97,4564.31,1202828.0,169850159104.0,628,221
2007-08-07,000001,上证指数,4642.01,4651.23,4687.44,4581.29,1229490.0,181856010240.0,330,520
2007-08-08,000001,上证指数,4614.59,4663.16,4711.32,4568.69,1249602.0,160452034560.0,246,599
2007-08-09,000001,上证指数,4658.59,4754.1,4768.89,4658.59,1027706.0,139388403712.0,534,296
2007-08-10,000001,上证指数,4745.18,4749.37,4769.62,4640.77,1088418.0,149041119232.0,197,646
2007-08-13,000001,上证指数,4768.62,4820.06,4872.55,4728.89,1205276.0,163280224256.0,353,485
2007-08-14,000001,上证指数,4820.15,4872.79,4876.85,4789.9,966065.0,129940373504.0,747,94
2007-08-15,000001,上证指数,4875.51,4869.88,4916.31,4762.72,973854.0,133048803328.0,297,547
2007-08-16,000001,上证指数,4845.02,4765.45,4845.02,4710.31,962745.0,129801347072.0,463,379
2007-08-17,000001,上证指数,4733.14,4656.57,4814.37,4646.43,985031.0,135707222016.0,293,545
2007-08-20,000001,上证指数,4773.83,4904.85,4906.0,4758.4,1057789.0,147060441088.0,831,17
2007-08-21,000001,上证指数,4944.21,4955.21,4982.98,4917.82,1093153.0,157189160960.0,466,380
2007-08-22,000001,上证指数,4876.35,4980.08,4999.19,4861.27,1139190.0,163696197632.0,557,277
2007-08-23,000001,上证指数,5002.84,5032.49,5050.38,4968.33,1051346.0,154863190016.0,524,310
2007-08-24,000001,上证指数,5070.65,5107.67,5125.36,5052.24,1173654.0,167554777088.0,418,413
2007-08-27,000001,上证指数,5144.82,5150.12,5192.06,5092.08,1264001.0,178919276544.0,321,513
2007-08-28,000001,上证指数,5134.14,5194.69,5209.51,5058.45,1130925.0,168995061760.0,351,492
2007-08-29,000001,上证指数,5147.71,5109.43,5204.53,5063.41,1086122.0,163971416064.0,307,537
2007-08-30,000001,上证指数,5144.11,5167.88,5186.53,5109.66,1080452.0,156838854656.0,774,70
2007-08-31,000001,上证指数,5184.09,5218.83,5235.16,5158.37,1096050.0,158334681088.0,535,297
2007-09-03,000001,上证指数,5257.78,5321.06,5327.54,5257.78,1338577.0,190997987328.0,702,134
2007-09-04,000001,上证指数,5333.4,5294.04,5357.93,5265.0,1283234.0,188551725056.0,283,564
2007-09-05,000001,上证指数,5296.07,5310.72,5337.93,5223.67,1039396.0,152905334784.0,435,405
2007-09-06,000001,上证指数,5336.67,5393.66,5412.32,5314.34,1139696.0,167026327552.0,513,318
2007-09-07,000001,上证指数,5381.19,5277.18,5405.36,5269.25,1270175.0,188588212224.0,175,663
2007-09-10,000001,上证指数,5208.32,5355.29,5356.86,5169.9,1079616.0,154584285184.0,633,208
2007-09-11,000001,上证指数,5362.94,5113.97,5395.04,5093.92,1166368.0,171822088192.0,50,798
2007-09-12,000001,上证指数,5092.58,5172.63,5192.3,5025.34,1028226.0,150850863104.0,514,321
2007-09-13,000001,上证指数,5193.41,5273.59,5276.77,5178.87,916149.0,142069612544.0,665,173
2007-09-14,000001,上证指数,5290.26,5312.18,5324.44,5201.85,993227.0,153444990976.0,559,276
2007-09-17,000001,上证指数,5309.06,5421.39,5427.17,5307.77,1114221.0,168752234496.0,710,119
2007-09-18,000001,上证指数,5446.73,5425.21,5458.58,5339.92,1092206.0,169712762880.0,403,432
2007-09-19,000001,上证指数,5439.02,5395.27,5447.36,5336.07,938049.0,151435739136.0,244,600
2007-09-20,000001,上证指数,5408.48,5470.06,5482.42,5396.11,908071.0,144378740736.0,561,282
2007-09-21,000001,上证指数,5482.51,5454.67,5489.07,5363.35,968953.0,151812390912.0,252,596
2007-09-24,000001,上证指数,5469.84,5485.01,5506.06,5404.42,852335.0,142787330048.0,406,432
2007-09-25,000001,上证指数,5500.27,5425.88,5509.23,5396.48,1004719.0,142744076288.0,321,521
2007-09-26,000001,上证指数,5407.83,5338.52,5463.9,5320.02,670269.0,106440228864.0,265,573
2007-09-27,000001,上证指数,5338.11,5409.4,5411.19,5306.82,619228.0,96937123840.0,595,237
2007-09-28,000001,上证指数,5461.58,5552.3,5560.42,5461.58,879607.0,140776030208.0,774,54
2007-10-08,000001,上证指数,5683.31,5692.75,5729.96,5620.0,1034051.0,157884465152.0,332,506
2007-10-09,000001,上证指数,5678.91,5715.89,5725.41,5628.35,880783.0,163700408320.0,520,323
2007-10-10,000001,上证指数,5742.65,5771.46,5860.86,5727.24,993123.0,167238828032.0,277,565
2007-10-11,000001,上证指数,5798.39,5913.23,5914.77,5755.99,999889.0,179414466560.0,207,641
2007-10-12,000001,上证指数,5950.9,5903.26,5959.36,5658.81,1266786.0,221513154560.0,181,671
2007-10-15,000001,上证指数,5934.77,6030.09,6039.04,5866.13,1050077.0,195297640448.0,391,446
2007-10-16,000001,上证指数,6056.95,6092.06,6124.04,6040.71,1011709.0,166863077376.0,556,286
2007-10-17,000001,上证指数,6057.43,6036.28,6088.89,5982.2,807983.0,136196956160.0,361,481
2007-10-18,000001,上证指数,6031.92,5825.28,6055.47,5804.97,810185.0,133515902976.0,186,655
2007-10-19,000001,上证指数,5869.12,5818.05,5932.11,5766.86,608319.0,104879120384.0,321,511
2007-10-22,000001,上证指数,5742.79,5667.33,5804.84,5654.91,596366.0,97003675648.0,181,663
2007-10-23,000001,上证指数,5660.07,5773.39,5776.02,5574.84,634790.0,102723035136.0,455,378
2007-10-24,000001,上证指数,5804.02,5843.11,5906.69,5793.56,672266.0,110569775104.0,213,627
2007-10-25,000001,上证指数,5794.22,5562.39,5819.88,5546.04,792836.0,121939132416.0,44,795
2007-10-26,000001,上证指数,5498.86,5589.63,5628.83,5462.01,570164.0,88897290240.0,405,428
2007-10-29,000001,上证指数,5641.98,5748.0,5750.25,5617.98,540267.0,83125690368.0,611,219
2007-10-30,000001,上证指数,5769.2,5897.19,5899.65,5701.34,585874.0,91794628608.0,727,104
2007-10-31,000001,上证指数,5984.71,5954.77,6002.12,5871.48,785331.0,121443827712.0,787,55
2007-11-01,000001,上证指数,5978.94,5914.29,6005.13,5912.5,714355.0,112486318080.0,144,697
2007-11-02,000001,上证指数,5812.46,5777.81,5860.59,5740.4,674706.0,108116762624.0,208,626
2007-11-05,000001,上证指数,5748.18,5634.45,5787.23,5603.47,725120.0,157116137472.0,613,224
2007-11-06,000001,上证指数,5593.35,5536.57,5649.75,5510.16,502463.0,85072502784.0,554,269
2007-11-07,000001,上证指数,5565.65,5601.78,5610.95,5469.76,473464.0,77633839104.0,340,492
2007-11-08,000001,上证指数,5559.15,5330.02,5559.15,5328.2,552066.0,85617655808.0,72,765
2007-11-09,000001,上证指数,5276.01,5315.54,5382.7,5217.63,522173.0,82149277696.0,334,492
2007-11-12,000001,上证指数,5181.17,5187.73,5250.08,5032.58,585389.0,89103892480.0,284,539
2007-11-13,000001,上证指数,5239.34,5158.12,5311.7,5085.44,545103.0,84659576832.0,525,303
2007-11-14,000001,上证指数,5246.57,5412.69,5414.61,5165.06,571225.0,89809313792.0,831,14
2007-11-15,000001,上证指数,5391.02,5365.27,5453.74,5338.9,519085.0,82090065920.0,200,628
2007-11-16,000001,上证指数,5273.08,5316.27,5335.51,5224.31,402271.0,62442803200.0,400,407
2007-11-19,000001,上证指数,5325.3,5269.82,5333.09,5240.42,443423.0,63980818432.0,732,107
2007-11-20,000001,上证指数,5230.74,5293.7,5338.17,5158.54,524753.0,80335200256.0,652,175
2007-11-21,000001,上证指数,5307.79,5214.23,5344.93,5206.57,450977.0,67029024768.0,212,623
2007-11-22,000001,上证指数,5113.88,4984.16,5154.86,4969.89,437872.0,65695313920.0,58,782
2007-11-23,000001,上证指数,4946.26,5032.13,5034.23,4896.99,334604.0,50929704960.0,699,130
2007-11-26,000001,上证指数,5102.53,4958.85,5124.89,4952.43,409176.0,61209038848.0,223,607
2007-11-27,000001,上证指数,4919.91,4861.11,4947.08,4857.04,335554.0,53508235264.0,294,533
